Week,Month,Day,Time,Year,Model,Market,Factors,ExpName[i],Alpha,card(tot_iis_indices),Price,TSS,TCS,TPF,MV,CSL,CSLM,CSUM,CSH,PL,PLM,PUM,PH,TSS/MV,TCS/MV,TPF/MV,MV/MV,CSL/MV,CSLM/MV,CSUM/MV,CSH/MV,PL/MV,PLM/MV,PUM/MV,PH/MV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e13.dat,1,0,High,17270719406,9.54E-07,17270719406,33614478546,0,0,9.54E-07,0,1903386049,5955868892,5380013275,5957789036,0.51378811,2.83806E-17,0.51378811,1,0,0,2.83806E-17,0,0.056623995,0.177181654,0.160050476,0.177238776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1594.303625,1558.724961,1471.206125,1808.364778,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e13.dat,1,0,Low,17270719406,17270719406,7.15E-07,33629487645,1903386049,5955868892,5380013275,4031451190,0,0,0,1926337846,0.513558803,0.513558803,2.12611E-17,1,0.056598723,0.177102576,0.159979044,0.11987846,0,0,0,0.057281213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1594.303625,1558.724961,1471.206125,1808.364778,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e13.dat,1,0,Average,17270719406,8635359703,8635359703,33629487645,951693024.4,2977934446,2690006638,2015725595,951693024.4,2977934446,2690006638,1926337846,0.513558803,0.256779401,0.256779401,1,0.028299361,0.088551288,0.079989522,0.05993923,0.028299361,0.088551288,0.079989522,0.057281213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e14.dat,1,0,High,17337231810,9.54E-07,17337231810,33629487645,0,0,9.54E-07,0,2444751171,5191893669,5401341446,6084631821,0.515536603,2.8368E-17,0.515536603,1,0,0,2.8368E-17,0,0.072696652,0.154385155,0.160613254,0.180931446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,533.9836,501.148123,510.416836,558.917108,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e14.dat,1,0,Low,17337231810,17337231810,7.15E-07,33714795993,2444751171,5191893669,5401341446,4299245524,0,0,0,1785386297,0.514232143,0.514232143,2.12073E-17,1,0.072512708,0.153994515,0.160206855,0.127518064,0,0,0,0.052955572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,533.9836,501.148123,510.416836,558.917108,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e14.dat,1,0,Average,17337231810,8668615905,8668615905,33714795993,1222375585,2595946835,2700670723,2149622762,1222375585,2595946835,2700670723,1785386297,0.514232143,0.257116072,0.257116072,1,0.036256354,0.076997258,0.080103428,0.063759032,0.036256354,0.076997258,0.080103428,0.052955572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e15.dat,1,0,High,17339813963,-9.54E-07,17339813963,33714795993,0,0,0,-9.54E-07,2250539957,5603452852,5373160320,6038998679,0.514308732,-2.82962E-17,0.514308732,1,0,0,0,-2.82962E-17,0.066752293,0.166201594,0.159370987,0.179120131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1109.998373,1453.591701,1299.146109,1447.415496,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e15.dat,1,0,Low,17339813963,17339813963,7.15E-07,33665182108,2250539957,5603452852,5373160320,4112660833,0,0,0,1926337846,0.515066691,0.515066691,2.12386E-17,1,0.066850669,0.166446533,0.159605859,0.122163629,0,0,0,0.057220479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1109.998373,1453.591701,1299.146109,1447.415496,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e15.dat,1,0,Average,17339813963,8669906981,8669906981,33665182108,1125269979,2801726426,2686580160,2056330416,1125269979,2801726426,2686580160,1926337846,0.515066691,0.257533346,0.257533346,1,0.033425335,0.083223267,0.07980293,0.061081815,0.033425335,0.083223267,0.07980293,0.057220479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e16.dat,1,0,High,17280295280,7.15E-07,17280295280,33665182108,-2.38E-07,0,0,9.54E-07,2019280110,5824313143,5440654034,5945877764,0.513298732,2.12386E-17,0.513298732,1,-7.06962E-18,0,0,2.83379E-17,0.059981262,0.173007029,0.161610712,0.176618019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,545.925328,428.66877,426.538841,515.684271,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e16.dat,1,0,Low,17280295280,17280295280,9.54E-07,33672114845,2019280110,5824313143,5440654034,3996047993,0,0,0,1949829771,0.513193049,0.513193049,2.8332E-17,1,0.059968913,0.172971409,0.161577438,0.11867529,0,0,0,0.057906365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,545.925328,428.66877,426.538841,515.684271,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e16.dat,1,0,Average,17280295280,8640147640,8640147640,33672114845,1009640055,2912156571,2720327017,1998023997,1009640055,2912156571,2720327017,1949829771,0.513193049,0.256596524,0.256596524,1,0.029984456,0.086485704,0.080788719,0.059337645,0.029984456,0.086485704,0.080788719,0.057906365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e17.dat,1,0,High,17269182974,4.77E-07,17269182974,33672114845,4.77E-07,0,0,0,1882830347,5611639490,5566673047,5969934461,0.512863034,1.4166E-17,0.512863034,1,1.4166E-17,0,0,0,0.055916605,0.166655392,0.165319971,0.177296095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1427.279905,1493.083443,905.142361,1463.214257,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e17.dat,1,0,Low,17269182974,17269182974,7.15E-07,33678931848,1882830347,5611639490,5566673047,4208040090,0,0,0,1761894372,0.512759224,0.512759224,2.12299E-17,1,0.055905287,0.166621659,0.165286508,0.124945771,0,0,0,0.052314437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1427.279905,1493.083443,905.142361,1463.214257,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e17.dat,1,0,Average,17269182974,8634591487,8634591487,33678931848,941415173.4,2805819745,2783336523,2104020045,941415173.4,2805819745,2783336523,1761894372,0.512759224,0.256379612,0.256379612,1,0.027952643,0.083310829,0.082643254,0.062472885,0.027952643,0.083310829,0.082643254,0.052314437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e18.dat,1,0,High,17236687978,0,17236687978,33678931848,0,0,0,0,1864576959,6051199052,5404476527,5866265210,0.511794378,0,0.511794378,1,0,0,0,0,0.055363304,0.179673129,0.160470544,0.174182045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,542.522564,511.387696,374.163133,490.239649,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e18.dat,1,0,Low,17236687978,17236687978,9.54E-07,33714132286,1864576959,6051199052,5404476527,3916435439,0,0,0,1949829771,0.511260021,0.511260021,2.82967E-17,1,0.0553055,0.179485534,0.160302999,0.116165987,0,0,0,0.057834197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,542.522564,511.387696,374.163133,490.239649,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e18.dat,1,0,Average,17236687978,8618343989,8618343989,33714132286,932288479.7,3025599526,2702238263,1958217720,932288479.7,3025599526,2702238263,1949829771,0.511260021,0.25563001,0.25563001,1,0.02765275,0.089742767,0.0801515,0.058082993,0.02765275,0.089742767,0.0801515,0.057834197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e19.dat,1,0,High,17428690388,-9.54E-07,17428690388,33714132286,0,0,-9.54E-07,0,2391791437,5490917017,5335276057,6137043723,0.516955034,-2.82967E-17,0.516955034,1,0,0,-2.82967E-17,0,0.070943289,0.162866924,0.158250434,0.182031786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1166.215271,1600.26317,1229.570691,1296.745998,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e19.dat,1,0,Low,17428690388,17428690388,7.15E-07,33850874275,2391791437,5490917017,5335276057,4210705877,0,0,0,1926337846,0.514866773,0.514866773,2.11221E-17,1,0.070656711,0.162209016,0.157611175,0.124389871,0,0,0,0.056906591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1166.215271,1600.26317,1229.570691,1296.745998,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e19.dat,1,0,Average,17428690388,8714345194,8714345194,33850874275,1195895719,2745458508,2667638029,2105352938,1195895719,2745458508,2667638029,1926337846,0.514866773,0.257433386,0.257433386,1,0.035328355,0.081104508,0.078805587,0.062194935,0.035328355,0.081104508,0.078805587,0.056906591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e20.dat,1,0,High,17342969460,0,17342969460,33850874275,0,0,0,0,2368048466,5490531295,5430672956,6003546514,0.512334462,0,0.512334462,1,0,0,0,0,0.069955312,0.162197622,0.160429326,0.177352776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,465.115451,407.920792,515.582733,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e20.dat,1,0,Low,17342969460,17342969460,9.54E-07,33760874605,2368048466,5490531295,5430672956,4053716743,0,0,0,1949829771,0.513700242,0.513700242,2.82576E-17,1,0.070141799,0.162630008,0.160856999,0.120071437,0,0,0,0.057754125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,465.115451,407.920792,515.582733,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e20.dat,1,0,Average,17342969460,8671484730,8671484730,33760874605,1184024233,2745265648,2715336478,2026858372,1184024233,2745265648,2715336478,1949829771,0.513700242,0.256850121,0.256850121,1,0.035070899,0.081315004,0.080428499,0.060035719,0.035070899,0.081315004,0.080428499,0.057754125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e21.dat,1,0,High,17196192444,2.38E-07,17196192444,33760874605,2.38E-07,0,-9.54E-07,9.54E-07,2040055677,5866544246,5318751888,5897178479,0.509352694,7.04958E-18,0.509352694,1,7.04958E-18,0,-2.82576E-17,2.82576E-17,0.060426624,0.173767543,0.157541887,0.174674932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1546.900069,1477.330775,1604.433688,1617.147694,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e21.dat,1,0,Low,17196192444,17196192444,4.77E-07,33640176065,2040055677,5866544246,5318751888,3970840632,0,0,0,1926337846,0.511180215,0.511180215,1.41795E-17,1,0.06064343,0.174391009,0.158107136,0.11803864,0,0,0,0.057263013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1546.900069,1477.330775,1604.433688,1617.147694,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e21.dat,1,0,Average,17196192444,8598096222,8598096222,33640176065,1020027839,2933272123,2659375944,1985420316,1020027839,2933272123,2659375944,1926337846,0.511180215,0.255590108,0.255590108,1,0.030321715,0.087195504,0.079053568,0.05901932,0.030321715,0.087195504,0.079053568,0.057263013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e22.dat,1,0,High,17245232749,-4.77E-07,17245232749,33640176065,-4.77E-07,0,0,0,2242634346,5453663313,5548154823,5927118114,0.512638005,-1.41795E-17,0.512638005,1,-1.41795E-17,0,0,0,0.066665357,0.162117562,0.16492645,0.17619165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,534.179366,514.157703,519.501154,537.845517,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e22.dat,1,0,Low,17245232749,17245232749,7.15E-07,33470341981,2242634346,5453663313,5548154823,4000780268,0,0,0,1926337846,0.515239216,0.515239216,2.13622E-17,1,0.067003628,0.162940173,0.165763314,0.1195321,0,0,0,0.057553575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,534.179366,514.157703,519.501154,537.845517,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e22.dat,1,0,Average,17245232749,8622616375,8622616375,33470341981,1121317173,2726831656,2774077411,2000390134,1121317173,2726831656,2774077411,1926337846,0.515239216,0.257619608,0.257619608,1,0.033501814,0.081470086,0.082881657,0.05976605,0.033501814,0.081470086,0.082881657,0.057553575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e23.dat,1,0,High,17212204789,-2.38E-06,17212204789,33470341981,-4.77E-07,0,-9.54E-07,-9.54E-07,2391524825,5289752136,5511261351,5946004322,0.514252433,-7.11077E-17,0.514252433,1,-1.42514E-17,0,-2.85028E-17,-2.85028E-17,0.071452058,0.158042966,0.164661041,0.177649942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1110.952289,1467.515888,1466.521551,1282.101778,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e23.dat,1,0,Low,17212204789,17212204789,7.15E-07,33586212515,2391524825,5289752136,5511261351,4019666476,0,0,0,1926337846,0.512478291,0.512478291,2.12885E-17,1,0.071205553,0.157497727,0.16409297,0.119682041,0,0,0,0.057355019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1110.952289,1467.515888,1466.521551,1282.101778,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e23.dat,1,0,Average,17212204789,8606102395,8606102395,33586212515,1195762413,2644876068,2755630676,2009833238,1195762413,2644876068,2755630676,1926337846,0.512478291,0.256239145,0.256239145,1,0.035602776,0.078748864,0.082046485,0.059841021,0.035602776,0.078748864,0.082046485,0.057355019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e24.dat,1,0,High,17345119444,9.54E-07,17345119444,33586212515,0,0,9.54E-07,0,2084892498,5888258399,5278075768,6020230626,0.516435708,2.84045E-17,0.516435708,1,0,0,2.84045E-17,0,0.062075844,0.175317726,0.157150074,0.179247083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.346403,496.743862,502.857727,424.514681,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e24.dat,1,0,Low,17345119444,17345119444,7.15E-07,33711025104,2084892498,5888258399,5278075768,4093892780,0,0,0,1926337846,0.514523643,0.514523643,2.12097E-17,1,0.061846013,0.174668625,0.156568237,0.121440768,0,0,0,0.057142666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.346403,496.743862,502.857727,424.514681,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e24.dat,1,0,Average,17345119444,8672559722,8672559722,33711025104,1042446249,2944129199,2639037884,2046946390,1042446249,2944129199,2639037884,1926337846,0.514523643,0.257261821,0.257261821,1,0.030923007,0.087334312,0.078284119,0.060720384,0.030923007,0.087334312,0.078284119,0.057142666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e25.dat,1,0,High,17298411468,4.77E-07,17298411468,33711025104,4.77E-07,0,0,0,2315696497,5334209926,5646665831,5951668984,0.513138103,1.41497E-17,0.513138103,1,1.41497E-17,0,0,0,0.068692557,0.158233394,0.167502051,0.176549629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1595.704579,1449.919907,1415.983725,1719.409858,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e25.dat,1,0,Low,17298411468,17298411468,9.54E-07,33675152603,2315696497,5334209926,5646665831,4001839213,0,0,0,1949829771,0.513684724,0.513684724,2.83295E-17,1,0.068765731,0.158401953,0.167680482,0.118836558,0,0,0,0.057901141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1595.704579,1449.919907,1415.983725,1719.409858,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e25.dat,1,0,Average,17298411468,8649205734,8649205734,33675152603,1157848249,2667104963,2823332916,2000919606,1157848249,2667104963,2823332916,1949829771,0.513684724,0.256842362,0.256842362,1,0.034382866,0.079200976,0.083840241,0.059418279,0.034382866,0.079200976,0.083840241,0.057901141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e26.dat,1,0,High,17134184245,7.15E-07,17134184245,33675152603,-2.38E-07,0,1.91E-06,-9.54E-07,1857268249,5894004867,5467010371,5842238605,0.508807917,2.12323E-17,0.508807917,1,-7.06753E-18,0,5.67184E-17,-2.83295E-17,0.055152482,0.175025335,0.162345526,0.173488111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,522.710682,471.027886,534.920208,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e26.dat,1,0,Low,17134184245,17134184245,7.15E-07,33514459889,1857268249,5894004867,5467010371,3915900759,0,0,0,1926337846,0.511247512,0.511247512,2.13341E-17,1,0.055416923,0.175864534,0.163123929,0.116842126,0,0,0,0.057477813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,539.542169,522.710682,471.027886,534.920208,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e26.dat,1,0,Average,17134184245,8567092123,8567092123,33514459889,928634124.3,2947002434,2733505186,1957950379,928634124.3,2947002434,2733505186,1926337846,0.511247512,0.255623756,0.255623756,1,0.027708462,0.087932267,0.081561964,0.058421063,0.027708462,0.087932267,0.081561964,0.057477813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e27.dat,1,0,High,17247224621,0,17247224621,33514459889,0,0,0,0,1970297059,5530891940,5548403053,5959526940,0.514620396,0,0.514620396,1,0,0,0,0,0.058789462,0.165030019,0.165552513,0.177819573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1036.408594,1494.28913,1348.086037,1405.316305,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e27.dat,1,0,Low,17247224621,17247224621,7.15E-07,33740897901,1970297059,5530891940,5548403053,4197632568,0,0,0,1761894372,0.511166735,0.511166735,2.11909E-17,1,0.058394921,0.163922488,0.164441476,0.12440785,0,0,0,0.052218361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1036.408594,1494.28913,1348.086037,1405.316305,Complete
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e27.dat,1,0,Average,17247224621,8623612310,8623612310,33740897901,985148529.7,2765445970,2774201527,2098816284,985148529.7,2765445970,2774201527,1761894372,0.511166735,0.255583368,0.255583368,1,0.02919746,0.081961244,0.082220738,0.062203925,0.02919746,0.081961244,0.082220738,0.052218361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e28.dat,1,0,High,17325750324,2.15E-06,17325750324,33740897901,2.38E-07,0,9.54E-07,9.54E-07,1836504634,5708993286,5486621729,6055525047,0.51349405,6.37209E-17,0.51349405,1,7.05375E-18,0,2.82743E-17,2.82743E-17,0.054429631,0.169200989,0.162610424,0.179471366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,369.581647,472.391659,432.022223,544.947585,Benchmark
Tue,Apr,21,16:42:31,2020,Lump-sum,4,1,Test_m4_ul1.0_uh1.1_i1.1_-1-1_e28.dat,1,0,Low,17325750324,17325750324,7.15E-07,33610118414,1836504634,5708993286,5486621729,4293630676,0,0,0,1761894372,0.515492094,0.515492094,2.12734E-17,1,0.054641421,0.169859362,0.163243154,0.127748157,0,0,0,0.052421546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,369.581647,472.391659,432.022223,544.947585,Benchmark
